order_id,order_date,region,state,category,sub_category,sales,profit,quantity,discount
c96e1561-d577-4a18-b8e4-09344afaf654,2023-10-02,West,California,Clothing & Fashion,Sarees,4375.62,1109.14,9,0.18
246fa5b1-4066-4508-9936-b26bdd03aaf2,2023-02-25,North,New York,Baby & Kids,Car Seats,3848.73,-42.42,3,0.05
8c158d99-0680-4edd-b4dc-b24fcfe29aba,2023-05-29,East,Massachusetts,Travel & Luggage,Passport Holders,962.1,332.1,9,0.24
ac6203b5-a4b9-4495-b720-db554a449dc1,2023-07-24,North,Illinois,Health & Wellness,Knee Braces,99.09,-8.92,1,0.08
34bf2572-c362-4c12-80db-6972ec5eec52,2023-02-24,North,Ohio,Footwear,Running Shoes,570.24,-40.46,2,0.03
93e08332-fe37-478e-ab03-842580c00767,2023-01-23,South,Texas,Health & Wellness,First Aid Kits,6051.36,-601.79,7,0.21
23740c36-e4ba-4817-8976-4d3a9fcbd114,2023-03-14,West,Colorado,Pet Supplies,Pet Toys,2063.07,131.13,9,0.04
5940c4ac-7a86-4679-8856-f1fc8e4e8a0b,2023-12-18,South,Texas,Home & Living,Carpets,9412.8,2807.27,10,0.04
3ec81dcd-c16b-453f-8368-b81d9b3f973a,2023-07-01,North,Pennsylvania,Groceries & Essentials,Household Cleaning,1768.08,597.43,2,0.27
438b6428-59ce-4e1d-822d-738949c2ab7b,2023-04-21,North,New York,Music & Instruments,Audio Interfaces,6853.12,389.83,8,0.02
2702a6f1-6877-404a-a0f2-50d6842672c0,2023-03-08,West,Washington,Office & Industrial,Office Desks,3792.0,-237.55,8,0.17
4045aadd-f263-4c21-b445-4a18e84a044d,2023-11-06,North,New York,Groceries & Essentials,Coffee,2902.38,-195.59,6,0.06
86141af4-1bd1-4a0f-8386-03ad1d590ac4,2023-04-07,South,Florida,Kitchen & Dining,Coffee Makers,3017.75,70.11,5,0.29
6550283b-700b-4e6b-ae11-e24a514521cf,2023-10-27,East,Massachusetts,Pet Supplies,Pet Grooming,1282.34,401.75,1,0.05
1ec945d9-363c-4bfb-b845-0968bb815f38,2023-03-17,East,New Jersey,Pet Supplies,Aquarium Supplies,1041.6,161.96,4,0.17
1a747bf7-055f-4461-93ab-b24642a471f3,2023-05-13,East,Maryland,Music & Instruments,Keyboards,720.36,177.94,9,0.03
2e9deaa8-94d6-456b-adac-0234718a594c,2023-05-18,North,New York,Office & Industrial,Ink Cartridges,639.9,-45.03,10,0.27
f62a3292-d6fd-4c34-baf7-ea6cdab043ce,2023-11-29,North,Ohio,Beauty & Personal Care,Women Grooming,6665.76,1484.47,9,0.11
fc8d64ba-c2dd-4d49-b4ad-69891c2582e8,2023-03-18,East,Connecticut,Music & Instruments,Audio Interfaces,708.33,-17.99,7,0.0
e46cbca3-6348-4c0f-b57b-51c0ac32d4d1,2023-06-16,North,New York,Groceries & Essentials,Coffee,3559.26,449.0,6,0.06
e36eb88a-5848-4e44-b680-0d6858d649e4,2023-03-11,South,North Carolina,Music & Instruments,Keyboards,2111.0,404.71,10,0.02
1c9a4cf1-83f7-4877-a424-a5acf1043794,2023-05-24,North,New York,Office & Industrial,Office Desks,1149.12,-43.28,1,0.27
5331bfa7-fc5d-4698-b75f-0f21fe96a38c,2023-07-22,East,Maryland,Office & Industrial,Ink Cartridges,9549.6,893.29,10,0.03
c0108cd8-212c-409a-a9ac-9b6c9c3c4343,2023-04-15,North,Pennsylvania,Music & Instruments,Drums,3751.95,-235.88,5,0.15
672ecc90-9eb4-4d7a-bd66-0b3509134a35,2023-02-12,East,Connecticut,Books & Stationery,Highlighters,12125.16,308.5,9,0.15
b1a2fcef-b248-47ec-bf87-36a0708b75e1,2023-07-06,South,Texas,Toys & Games,Puzzles,4559.1,1486.99,10,0.12
f3c58e8e-9a4a-43a1-8a34-5d54aa70bfda,2023-05-24,North,Ohio,Footwear,Formal Shoes,14602.6,-511.86,10,0.07
079113a2-53a5-409b-b025-13143c2a27a2,2023-10-29,North,Ohio,Jewelry & Accessories,Gold Jewelry,2409.62,461.34,2,0.08
b10beacc-793e-4f97-985f-6fe9b9d08a0a,2023-04-25,East,Maryland,Health & Wellness,Sleep Aids,2956.26,421.22,2,0.1
37adea1b-14f8-4b0d-b71d-8baee4b32f8b,2023-08-21,North,Pennsylvania,Gaming,Gaming Monitors,2291.84,184.85,2,0.22
a64db81c-8a7d-4ac8-8f2a-3bde35afd776,2023-05-02,North,Illinois,Toys & Games,Puzzles,143.94,54.24,2,0.13
85801018-0c34-45a7-84dd-6f675de5dbb5,2023-04-03,West,Colorado,Toys & Games,STEM Toys,1174.68,378.48,4,0.17
a8b23b74-bc72-486d-9666-12d640d0b7e6,2023-01-19,North,Illinois,Beauty & Personal Care,Hair Styling Tools,723.85,226.52,5,0.2
acb4ff7e-c1db-4ca0-a860-1def7fb1759e,2023-10-27,South,North Carolina,Books & Stationery,Diaries,4955.9,-152.44,10,0.02
4163eed5-8252-473c-8f48-ca23adad470d,2023-04-04,North,Pennsylvania,Travel & Luggage,Suitcases,6694.8,1013.68,10,0.14
ba671357-97ef-4ac5-913b-76e3549b0c62,2023-04-17,North,Ohio,Kitchen & Dining,Coffee Makers,3739.59,-185.78,9,0.08
92cc9f86-9c85-43ba-a283-589274bc0799,2023-08-21,West,Arizona,Groceries & Essentials,Wheat,1493.0,65.43,10,0.16
4d9a2838-d925-4ea5-9160-8921ec87e6d1,2023-12-06,North,Ohio,Toys & Games,Slides,2046.44,53.75,2,0.21
c43d791a-ace2-49d0-9ea8-9eafab26dcdc,2023-04-05,North,Illinois,Footwear,Slippers,10449.99,590.41,9,0.2
c2340662-1119-42b6-86b6-378be70a2b4c,2023-08-24,East,Massachusetts,Electronics,Routers,9936.88,-343.93,8,0.3
57aee87b-15e0-4f26-88b4-3c4d7e826383,2023-05-11,West,Colorado,Footwear,Sandals,7169.75,1989.35,5,0.01
d3aa87bb-d4cd-46ed-8d97-48b697a8e557,2023-06-30,West,Arizona,Home & Living,Curtains,464.0,136.67,4,0.07
bd07dc2a-63e8-46e7-8d73-caf442b1ef2c,2023-11-06,West,Washington,Pet Supplies,Pet Grooming,2612.2,-157.18,10,0.04
8da51907-fb84-425f-99b9-f2f00efb206c,2023-06-06,East,New Jersey,Travel & Luggage,Suitcases,1771.26,120.55,3,0.27
03eec8af-7399-4be8-97b2-63f04b1fab1c,2023-08-15,North,Ohio,Sports & Fitness,Football,1085.06,357.96,1,0.11
2c629cb4-a16a-4975-ab00-605dd19439ec,2023-01-12,South,Florida,Jewelry & Accessories,Belts,850.36,280.92,2,0.01
c4f617ac-1a38-4df7-a17a-f25d49efbb70,2023-12-24,North,New York,Jewelry & Accessories,Silver Jewelry,3595.2,276.02,6,0.13
9bd4b111-0ecf-4625-965f-2f05dcd6a7dd,2023-12-03,East,Massachusetts,Toys & Games,Action Figures,1780.24,-118.52,7,0.01
cb6f7bcb-b831-4b92-ac7b-416264cfb805,2023-01-04,East,Maryland,Beauty & Personal Care,Makeup Kits,4272.94,1356.51,7,0.13
689924f0-8fae-425a-9e84-2a1f28e0a922,2023-09-22,South,Florida,Sports & Fitness,Badminton Rackets,5385.48,1439.78,6,0.06
d671cf50-4efa-4739-994a-9568fda5638f,2023-05-17,South,Florida,Health & Wellness,Glucometers,2964.24,-144.98,9,0.12
9bdd358f-7980-4bfb-a2d3-fa53c0a360aa,2023-10-28,East,Connecticut,Electronics,Laptops,2641.42,659.66,2,0.03
6478df1f-325a-4b45-88ef-9a03848b9bf7,2023-12-21,East,Maryland,Jewelry & Accessories,Bracelets,2803.94,124.8,2,0.1
a197766d-e1f7-4aa8-8cdf-90e3fccf4879,2023-10-21,East,Massachusetts,Music & Instruments,Violins,2699.08,101.53,4,0.14
cbf44ee0-6ecb-4327-9c87-c024e376efc8,2023-01-01,West,Arizona,Kitchen & Dining,Gas Stoves,1280.9,500.54,5,0.03
d7f964c7-a1a6-45bc-9ab3-e2cf2e758307,2023-01-10,South,Georgia,Baby & Kids,Cribs,10321.52,813.67,8,0.02
4db8d6e2-060a-4b30-ad20-0262ee782ba6,2023-04-20,North,Pennsylvania,Automotive,Steering Covers,1738.88,633.38,8,0.05
03913954-9638-4f8f-b51e-949817aad8f2,2023-10-17,West,Arizona,Books & Stationery,Fiction,11999.52,1111.06,9,0.08
58c51df5-d1f2-4a60-b46a-a3a8d6502bd2,2023-07-15,West,Arizona,Clothing & Fashion,Hoodies,3042.6,683.32,3,0.06
de47ec74-b7b4-463b-aa2a-35af73537e0c,2023-05-15,North,Illinois,Home & Living,Rugs,1021.5,168.86,5,0.23
f6fbaa3e-e4c6-4d84-a21f-8a164ec6c690,2023-04-27,West,Washington,Footwear,Slippers,326.12,-13.29,1,0.16
def8157b-0021-4534-a5be-7310cd626779,2023-05-19,South,Georgia,Footwear,Running Shoes,11662.8,2553.38,10,0.18
e9e9d5e7-be7a-4110-a639-bff32eed8043,2023-08-24,West,Washington,Gaming,Gaming Mouse,842.1,154.3,10,0.13
1d61ef0e-359b-4e1c-a73d-75d38cd4a50f,2023-01-03,West,California,Travel & Luggage,Travel Duffels,11802.0,-811.73,10,0.06
6425374b-b94c-494f-b47c-817f9c305294,2023-01-28,East,Massachusetts,Home & Living,Storage Boxes,13170.1,1827.26,10,0.21
a7870df3-79ca-4d8e-bd13-f50a3d046a4a,2023-11-28,North,Pennsylvania,Automotive,Tyre Inflators,5088.51,1202.4,7,0.07
743ea62f-010f-477b-866c-57113b1a80e9,2023-03-24,South,North Carolina,Automotive,Safety Kits,8667.48,607.62,6,0.29
04617a95-e445-4e13-ac69-2200e9b436dc,2023-10-10,North,Ohio,Beauty & Personal Care,Beard Trimmers,6150.1,2417.25,10,0.22
f2191c66-e632-458a-9ea5-779949392173,2023-04-15,East,New Jersey,Music & Instruments,Music Accessories,2075.3,599.84,10,0.01
39b719bf-25af-4bd9-96bd-b969c1a401dc,2023-06-03,South,Texas,Jewelry & Accessories,Sunglasses,3094.1,386.43,5,0.3
b9e0a435-75a8-4b9e-8105-8edd55894f2e,2023-01-17,South,Florida,Books & Stationery,Self Help,6566.3,-443.7,10,0.12
2782ccb6-681c-4c51-9288-4b0121489400,2023-08-03,West,Arizona,Gaming,VR Headsets,2511.18,318.96,9,0.21
3beaeb80-45a8-4e2d-a365-32c05ebb8396,2023-10-02,North,Pennsylvania,Pet Supplies,Cat Food,2113.74,428.19,6,0.01
f75b59a4-1ac6-4546-b2e6-83144335cbb4,2023-08-11,South,North Carolina,Books & Stationery,Fiction,5750.19,1985.23,9,0.24
3bf81240-9b75-455a-8b65-f0fd0d9e67c7,2023-01-03,South,Florida,Automotive,Bike Accessories,11185.2,3267.15,9,0.11
dbbdeb05-8654-4333-94a7-08dcd52cfbc3,2023-04-11,West,Washington,Automotive,Lubricants,594.72,104.72,4,0.02
a9f88c76-77d1-4a57-a249-cfc8f2e25a31,2023-12-02,South,Georgia,Smart Home,Smart Cameras,1437.08,64.01,2,0.19
11c40b23-3856-4ebc-a32f-7a3564fa661d,2023-01-12,North,Illinois,Travel & Luggage,Cabin Bags,14397.2,4933.13,10,0.09
c5f32751-396a-40b5-80b8-ee734894c8d5,2023-07-16,East,New Jersey,Jewelry & Accessories,Watches,2861.6,310.12,8,0.08
8b7c1736-43d9-4797-9edc-3f266fa017fd,2023-07-24,North,Ohio,Beauty & Personal Care,Makeup Kits,5966.3,515.33,10,0.08
2a1281ae-9925-496a-99ab-167b14f98417,2023-06-25,East,Massachusetts,Automotive,Jump Starters,6094.2,-392.02,5,0.13
bb126dfc-8c13-4e61-b2fc-d6c31f34ac60,2023-07-11,East,Connecticut,Gaming,Game CDs,783.64,-58.26,2,0.22
6969a168-a1ef-41d4-8dc4-544c1b999e8e,2023-06-24,East,Maryland,Pet Supplies,Pet Toys,1402.84,-37.06,4,0.06
65122d8f-d83f-46f8-934b-5d52d254254b,2023-10-06,West,California,Clothing & Fashion,Hoodies,5602.1,2119.31,5,0.25
53fd9f1c-75e5-45c2-af74-bea29c821b7c,2023-10-14,West,Colorado,Baby & Kids,Car Seats,2113.5,109.21,2,0.05
e305b7f7-bb12-4cbe-bcc6-47339c05e825,2023-07-30,East,Connecticut,Office & Industrial,Scanners,1135.71,324.93,3,0.0
d29c2ad8-00af-4695-92f9-bc20b65a7bc3,2023-04-20,West,Washington,Jewelry & Accessories,Wallets,1009.0,304.54,10,0.17
a4edb979-4657-4d41-b384-cc09c8b19094,2023-09-03,South,Texas,Travel & Luggage,Passport Holders,5836.48,-19.06,4,0.14
eb108daa-1c8f-4520-8a34-a2d0375445b8,2023-05-24,South,Florida,Health & Wellness,Back Supports,2667.98,612.05,2,0.18
ed605e45-2743-4a78-9038-640e21833397,2023-12-12,North,Illinois,Groceries & Essentials,Rice,4171.0,284.27,10,0.02
78533979-3d50-4703-b3a8-6dc683a30c3e,2023-04-06,North,New York,Home & Living,Ceiling Lights,1816.2,386.74,4,0.02
88c8e3b8-0741-4f4a-bd74-75bf92da75b2,2023-02-18,West,California,Health & Wellness,First Aid Kits,4935.42,921.71,6,0.27
a016fa2e-ce7f-4eba-a632-dee6e2f338c6,2023-04-07,East,Maryland,Pet Supplies,Cat Food,2443.5,222.59,3,0.05
c651cf54-4897-4f21-877c-7c0d613a7c34,2023-06-07,North,New York,Sports & Fitness,Cycling Helmets,5940.69,894.34,7,0.04
4613964b-6994-403c-91bc-db62df91c8a4,2023-01-23,East,New Jersey,Groceries & Essentials,Household Cleaning,3049.56,210.55,3,0.08
42914334-ac68-41de-90e8-d42f9d59db15,2023-08-21,South,Georgia,Baby & Kids,Baby Skincare,844.06,101.4,7,0.11
02600a33-9561-4a67-bdec-0cc11e47dec2,2023-04-13,East,Massachusetts,Travel & Luggage,Backpacks,6748.0,1319.03,7,0.27
04a28f40-a6b2-40b0-9ed7-7b076c82650c,2023-06-12,West,Washington,Electronics,Laptops,615.22,26.52,1,0.17
45b6717a-8679-4f13-b915-a4483e4f2812,2023-12-17,East,Connecticut,Home & Living,Ceiling Lights,10180.0,1508.24,8,0.22
6bb66aea-ebfb-41c5-acdd-ada0a0a9af40,2023-04-05,East,Connecticut,Pet Supplies,Pet Grooming,9886.48,3660.26,8,0.07
75cfeed6-41ea-422a-8ff0-c4208dc90a04,2023-04-09,West,Colorado,Sports & Fitness,Cycling Accessories,3195.44,516.31,8,0.19
da3ffe63-33a0-4dd1-bc3b-4b19e7014716,2023-12-18,West,Arizona,Pet Supplies,Pet Toys,2034.08,331.58,4,0.15
9f1e4dbe-cd1e-4186-a799-d157fb4c765a,2023-04-30,North,Pennsylvania,Music & Instruments,Music Accessories,10895.28,-730.4,8,0.15
34ed4b31-fde9-46e8-b567-086a6bb39a79,2023-11-05,North,Pennsylvania,Footwear,Running Shoes,9759.68,1295.52,8,0.29
66ad68fb-4895-4a91-95b4-360d7feb3328,2023-01-07,West,Colorado,Toys & Games,Swings,2546.04,389.4,6,0.25
0c7b6754-69ef-4d05-9d21-0881760ecad2,2023-01-17,South,North Carolina,Travel & Luggage,Travel Duffels,1597.52,481.91,4,0.23
5b5a8f97-0293-4897-ab94-fe149a1dfe41,2023-11-06,North,Ohio,Health & Wellness,Pulse Oximeters,631.5,60.37,3,0.01
3f18bb2a-3ca7-4f31-b6f9-0a08ee85b67b,2023-12-29,East,Massachusetts,Jewelry & Accessories,Rings,4676.16,601.36,4,0.1
c0cfa10f-b281-4718-87d6-f62dcf46a824,2023-10-17,West,Arizona,Smart Home,Voice Assistants,7110.65,2105.5,5,0.22
784e9e5e-70bf-41d7-809a-b81358ea804d,2023-11-06,East,Connecticut,Automotive,Safety Kits,655.83,86.29,9,0.27
3944fb86-756a-4eba-a9b2-e77461de6a90,2023-10-03,North,Illinois,Automotive,Jump Starters,6944.08,2529.12,8,0.1
58d8161d-d47e-4daa-a309-8b44b3182eda,2023-02-19,South,Georgia,Electronics,Keyboards,7707.84,1847.84,6,0.06
2a803da6-0098-4226-9c44-6b14cd4926bf,2023-03-18,South,Florida,Baby & Kids,Baby Food,9839.16,-956.55,9,0.2
a4a7dac8-dcc5-41c4-8cf2-83f95faf9d4d,2023-06-02,South,Georgia,Beauty & Personal Care,Serums,343.4,27.35,5,0.09
7de9be53-7ab3-4c4e-ac1f-6d87470edc50,2023-06-28,East,New Jersey,Books & Stationery,Notebooks,966.8,96.17,1,0.05
cb335dfc-8e56-4b69-bd8f-c6f4926e34d7,2023-09-21,East,New Jersey,Beauty & Personal Care,Shampoo,9476.1,1282.58,10,0.29
c2d3c895-04e4-4fd7-8034-8562fe695f26,2023-08-30,South,Texas,Clothing & Fashion,Gym Wear,8817.6,2169.69,10,0.02
27261287-68de-41e5-97c9-805cce34281e,2023-04-25,West,California,Sports & Fitness,Cricket Bats,7364.64,987.86,6,0.28
ad5f43af-7372-4d4b-9a6d-20c8ca243e62,2023-11-05,North,Illinois,Music & Instruments,Audio Interfaces,1079.5,165.59,10,0.28
d1556a96-969a-4033-912a-3caaa67a8490,2023-08-11,West,Arizona,Music & Instruments,Violins,1001.21,192.09,7,0.22
a47900a8-c5bf-471a-8663-38fee99e27ef,2023-05-14,West,Washington,Groceries & Essentials,Butter,3221.13,336.61,3,0.27
2fb4fa4b-9bd3-4b22-82f0-49dfbfd31464,2023-07-19,West,Washington,Home & Living,Curtains,589.3,85.4,10,0.22
20a549aa-4cda-45c3-8494-96c19c07fc5c,2023-08-24,West,Colorado,Kitchen & Dining,Pressure Cookers,5994.84,340.58,6,0.29
d9cd6c9f-2758-4a87-8e79-8bca6469500e,2023-09-29,West,California,Toys & Games,STEM Toys,70.83,22.46,1,0.04
2559687e-f5f5-4d34-ac68-f7ac0a3a76d1,2023-02-08,West,Colorado,Sports & Fitness,Badminton Rackets,248.07,6.74,1,0.15
cac51d88-491e-41aa-a6ad-252861a72b70,2023-10-28,North,Illinois,Home & Living,Wardrobes,10283.58,1888.93,9,0.27
f9cc341b-112d-4d62-b1b5-c40b5fed7a21,2023-09-24,East,New Jersey,Automotive,Bike Accessories,5745.11,497.09,7,0.05
f3328df5-e536-4580-a530-e624ea338b43,2023-01-01,South,Texas,Travel & Luggage,Backpacks,4093.2,644.59,9,0.19
88b45c10-501f-4b7d-a09c-7233fb41c045,2023-11-17,East,New Jersey,Books & Stationery,Competitive Exam Prep,6628.65,333.74,5,0.25
4cd757fd-f415-474a-afee-702618ca0cf9,2023-09-05,West,Arizona,Jewelry & Accessories,Wallets,1191.26,-43.93,7,0.19
5c8a6073-d6e9-4845-8076-6fd31123a978,2023-02-10,East,Massachusetts,Groceries & Essentials,Coffee,804.16,114.44,2,0.09
846c4a66-4886-4cfd-b4bb-475a406fb4bd,2023-01-15,East,Massachusetts,Kitchen & Dining,Cookware Sets,1005.38,-95.86,2,0.0
3cdc6d94-f66d-4ad4-9661-6eda57747d14,2023-07-17,South,Georgia,Footwear,Casual Shoes,5510.61,479.18,9,0.02
ca925be1-b50c-43f4-9231-4cd0b5dd3dda,2023-04-25,West,Arizona,Beauty & Personal Care,Body Care,245.55,28.56,3,0.19
b6cd0aed-467d-4a52-9298-07441fc0cfe5,2023-02-25,East,Connecticut,Toys & Games,Swings,1579.98,583.83,3,0.25
9b028600-2f9c-4017-b818-7ab6a78d3b68,2023-06-05,North,Pennsylvania,Footwear,Boots,3255.93,1225.73,9,0.13
bf8be2da-d073-4c3d-8712-06ed50ea009b,2023-07-26,West,Colorado,Home & Living,Rugs,152.67,16.04,7,0.02
fe134a43-9692-4fe6-a542-b51cb4b73bd9,2023-03-24,North,Illinois,Office & Industrial,Ink Cartridges,712.89,195.93,3,0.21
17f3ea21-33a3-44ca-aa22-9757b416738e,2023-10-20,South,Texas,Automotive,Steering Covers,2182.14,-117.36,6,0.11
456279a9-b11a-49fa-a7e1-e73ec9e4c877,2023-07-16,North,Ohio,Office & Industrial,Ink Cartridges,1309.8,33.11,5,0.3
99194966-82e1-4776-ba9a-89719584b6fb,2023-04-11,North,Pennsylvania,Home & Living,TV Units,304.05,-9.05,1,0.03
0c1daf59-b264-4bcf-9f15-d269f69632ca,2023-09-15,North,New York,Health & Wellness,BP Monitors,3794.32,432.49,4,0.2
6b4a76f0-b932-4d38-a2a4-4c8ca3e74f45,2023-04-18,North,New York,Groceries & Essentials,Ghee,6777.36,-5.89,6,0.03
c5391f66-1b99-4bd4-982d-f7856279d989,2023-12-09,West,California,Kitchen & Dining,Spice Racks,1729.5,255.64,10,0.18
4b60b189-41ea-4425-92b4-d4f86550a0ee,2023-01-24,West,California,Kitchen & Dining,OTG,8191.35,1023.37,9,0.03
ea1b9bd3-e39e-463b-b42a-9060a349a7ec,2023-05-10,West,Washington,Kitchen & Dining,Spice Racks,4515.68,316.5,4,0.14
04a27049-3b6a-42bf-bc20-e7e01a3682cf,2023-05-07,South,North Carolina,Jewelry & Accessories,Earrings,3308.4,306.83,10,0.23
4f87ad7a-85e4-471a-a716-d3cf97636f80,2023-04-09,North,New York,Smart Home,Smart Cameras,573.18,74.52,2,0.14
498b1798-97ca-4b5e-991f-b1334d32dbd3,2023-07-29,East,Connecticut,Books & Stationery,Highlighters,4556.5,-362.84,5,0.03
f6d78455-9fad-464b-9e18-ee99767cbc98,2023-11-19,West,Colorado,Clothing & Fashion,Sarees,10822.0,1523.52,8,0.14
a259ae5a-f854-4d4b-8ea7-4c3b18cf7c18,2023-07-31,East,Connecticut,Gaming,Gaming Mouse,3381.68,1251.58,8,0.23
a47618f8-1938-4167-9941-e0edeb8e3b7f,2023-04-16,South,Georgia,Sports & Fitness,Cycling Accessories,5548.13,169.73,7,0.12
cfa3ba48-c4f6-44af-954e-55be6fee867d,2023-10-25,North,New York,Office & Industrial,Power Tools,2846.94,-152.68,6,0.15
2e4cad82-403f-498d-8365-c7000a7aae51,2023-12-04,South,North Carolina,Smart Home,Smart Lights,3384.75,-304.95,3,0.23
5684e273-a1ad-46d8-98aa-ee923fde5b9d,2023-02-12,East,Connecticut,Toys & Games,Action Figures,4293.2,160.09,4,0.05
1dab34bb-d04d-42a3-926e-7ac035a22975,2023-02-17,West,California,Sports & Fitness,Badminton Rackets,1019.76,244.92,3,0.07
9549fb29-ed27-42ef-9642-9b3830901014,2023-08-24,East,Massachusetts,Travel & Luggage,Laptop Bags,155.32,21.57,4,0.29
c83cde55-98da-41c8-a480-1c851ff22b30,2023-07-21,South,Georgia,Jewelry & Accessories,Watches,150.4,51.37,1,0.03
1081d53d-6224-488d-9474-bafb3fa4fc40,2023-01-15,South,Florida,Pet Supplies,Pet Treats,1867.18,688.14,2,0.29
a9a987d3-64bc-43f3-b34e-b68f75d11741,2023-05-22,North,Illinois,Jewelry & Accessories,Watches,2932.88,880.67,4,0.24
672c2e1c-fa9c-41e0-971a-ce29817b86c3,2023-05-12,East,Massachusetts,Office & Industrial,Ink Cartridges,11635.74,2703.19,9,0.07
92c01d85-69e1-432f-91ad-3816575697da,2023-06-30,North,Pennsylvania,Office & Industrial,Scanners,7791.66,2626.44,9,0.15
ea8fb020-3b34-4928-93fc-34cc5decdd33,2023-01-27,North,Illinois,Home & Living,Dining Tables,2056.96,720.26,2,0.04
3b0db68e-d55f-4d7f-addf-498cf4310554,2023-11-15,North,Ohio,Electronics,Smart Watches,2542.77,129.52,9,0.18
a029daa5-6db5-4a30-b6b1-c91279f05047,2023-04-02,North,Pennsylvania,Kitchen & Dining,Blenders,6386.88,878.7,8,0.2
83abdf05-666f-4834-8f37-e53de583b912,2023-05-08,East,Maryland,Kitchen & Dining,Dinner Sets,930.37,-49.71,7,0.06
a7b2d7e1-8f56-478d-858f-f17ce8c268a6,2023-02-05,South,North Carolina,Books & Stationery,Competitive Exam Prep,574.22,124.87,2,0.23
9c3f3042-e328-46d7-b50e-1d4a165c4cd0,2023-07-29,South,Texas,Footwear,Sneakers,354.1,-15.55,5,0.16
4d2d4658-e512-4cfa-8ae7-9694c141af93,2023-11-07,East,New Jersey,Sports & Fitness,Football,3543.82,115.26,7,0.04
500f9f7f-d145-4320-a063-96c013ae8951,2023-11-02,West,Washington,Music & Instruments,Microphones,3783.92,1003.82,8,0.15
a2a5aca7-9c9d-4a27-a803-28911b80b972,2023-03-11,South,Texas,Kitchen & Dining,Juicers,1375.92,230.31,6,0.11
363fc989-eba0-4654-951b-ea0352f8f239,2023-10-19,North,Ohio,Jewelry & Accessories,Imitation Jewelry,13977.4,4712.3,10,0.2
cb6a3755-69ae-489f-80e8-e50c157e44d0,2023-09-22,North,Pennsylvania,Gaming,Gaming Keyboards,12467.8,-321.63,10,0.03
017be8ca-0f36-48d9-a1db-bed7ce4ea419,2023-04-18,North,New York,Smart Home,Smart Switches,479.06,48.51,1,0.06
407f4604-3932-41e4-9574-e9f52d9b3a2d,2023-11-15,West,Arizona,Jewelry & Accessories,Belts,7589.7,1804.05,6,0.19
d3394fc7-e33f-43c5-b8f3-78a91e2c2700,2023-06-14,East,New Jersey,Travel & Luggage,Laptop Bags,4723.15,1363.74,5,0.08
ce64dc63-2149-4162-a2aa-4565559d9f07,2023-10-10,East,Connecticut,Office & Industrial,Shredders,1234.74,250.16,2,0.25
3fd03f8e-6c52-4ec2-acb5-51eca23710b8,2023-02-17,North,New York,Jewelry & Accessories,Sunglasses,486.46,-13.95,2,0.11
b6ac8838-5662-4479-836f-3bf6a10da6f9,2023-11-22,South,Florida,Jewelry & Accessories,Silver Jewelry,1462.3,440.74,1,0.28
1125d903-6d1d-43be-8196-a0c2f55c6b7d,2023-07-20,North,Ohio,Health & Wellness,Glucometers,4842.1,-150.92,10,0.06
72535cb3-6f52-4223-81cc-25d443466e5b,2023-06-16,East,New Jersey,Health & Wellness,Back Supports,438.56,60.27,8,0.2
f2ef7746-668a-4566-81e5-6a10dea7e2f9,2023-03-28,South,Texas,Pet Supplies,Pet Beds,604.41,185.82,3,0.04
db770545-c40a-4cc1-86b5-bbb250fe74fc,2023-08-03,North,New York,Gaming,Game CDs,4684.7,481.61,10,0.13
115e216c-8a41-4618-8df0-feef40cabf62,2023-07-04,East,Massachusetts,Books & Stationery,Engineering Books,1873.96,-94.26,4,0.26
89e1d121-b9bd-41a6-bf98-5d6000d4ec9f,2023-03-05,East,New Jersey,Kitchen & Dining,Electric Kettles,9359.9,1191.31,10,0.04
71bf8924-b0f6-4a50-807e-8d7f4e429681,2023-02-11,East,Massachusetts,Jewelry & Accessories,Sunglasses,4451.1,789.02,10,0.0
3d0db376-4b00-4a4c-8a92-a802b803456e,2023-05-28,West,Arizona,Kitchen & Dining,Kitchen Storage,8188.98,2700.14,6,0.03
ac649a93-194b-45b2-a093-289819ea1b06,2023-08-21,South,Texas,Music & Instruments,Music Accessories,1708.71,89.04,3,0.21
590a0500-30dd-4ff8-95f4-571a494d7abf,2023-05-25,South,Texas,Groceries & Essentials,Cheese,2763.84,1053.62,2,0.3
c7195aec-ddb4-43b2-874c-9e90db10af28,2023-09-09,West,Colorado,Kitchen & Dining,Microwave Ovens,2985.48,-249.67,9,0.02
2c622f0e-f096-4969-9b3f-74ba804f4656,2023-12-13,West,Colorado,Automotive,Car Chargers,4955.35,603.72,5,0.12
4ab44513-8621-4ff8-8fd4-be1943cf5c41,2023-07-01,West,California,Gaming,Gaming Mouse,7356.44,-469.41,7,0.28
3dbcd805-a893-4ff3-b771-4623a52576e4,2023-07-16,West,Arizona,Kitchen & Dining,Dinner Sets,3263.43,-141.26,3,0.16
0fa3ef3c-708d-4f06-9d82-b83315c89860,2023-03-08,West,Colorado,Home & Living,Coffee Tables,2675.4,152.66,4,0.04
3ab3b44d-059f-4052-a728-e8e6ff252538,2023-03-08,West,Colorado,Footwear,Formal Shoes,4909.35,1252.14,5,0.02
a9b1209b-27dc-4ce3-b746-de04da8bfc51,2023-05-19,East,Maryland,Music & Instruments,Keyboards,6869.22,-348.29,6,0.28
